sonido,2.3604782259904e-310,4
som,2.3604782259904e-310,4
noise,2.3604782259904e-310,4
noise,2.3604782259904e-310,4
sonido,2.3604782259904e-310,4
noise,2.3604782259904e-310,4
sonido,2.3604782259904e-310,4
noise,2.3604782259904e-310,4
som,2.3604782259904e-310,4
som,2.3604782259904e-310,4
sound,2.3604782259904e-310,4
sonido,2.3604782259904e-310,4
som,2.3604782259904e-310,4
sonido,2.3604782259904e-310,4
temperature,2.3604782259904e-310,1
Humidity,2.37035722076702e-310,2
umidade,2.37035722076702e-310,2
umidità,2.37035722076702e-310,2
Humidity,2.37035722076702e-310,2
temperature,20.06,1
temperature,20.06,1
temperatura,20.06,1
temperature,20.12,1
temperature,20.32,1
temperature,20.32,1
temperature,20.45,1
temperature,20.51,1
temperature,20.7,1
temperature,20.7,1
temperature,20.77,1
temperature,20.9,1
temp,20.9,1
temperature,20.95,1
luminousFlux,20231.86,3
temp,205.16,1
temperatura,209.93,1
temperature,21.09,1
temperature,21.09,1
temperature,21.16,1
temperature,21.61,1
temperature,21.67,1
temperature,21.67,1
temperature,21.67,1
temperature,21.93,1
temperature,21.93,1
light,21059.2,3
luminousFlux,21059.2,3
luz,2117.77,3
luz,215.15,3
light,2186.07,3
light,2186.07,3
lux,2186.07,3
luminousFlux,2186.07,3
temperature,22.06,1
temperature,22.06,1
temp,22.25,1
temperature,22.32,1
temperature,22.32,1
temperature,22.32,1
temperature,22.38,1
temperatura,22.51,1
temp,22.51,1
temperature,223.22,1
lux,2257.4,3
luminousFlux,22867.8,3
luminousFlux,2294.25,3
light,2294.25,3
temperature,23.29,1
temperature,23.54,1
temperature,23.61,1
light,2331.93,3
luminousFlux,234.64,3
luminousFlux,23857.51,3
temperature,24.19,1
temperature,24.19,1
temperature,24.25,1
temperature,24.25,1
temperature,24.25,1
temperature,24.51,1
luminousFlux,2450.15,3
luminousFlux,2450.15,3
light,24910.76,3
luminousFlux,24910.76,3
temperature,25.54,1
temperature,25.67,1
luz,251.72,3
lux,2533.54,3
temperature,26.19,1
temperature,26.19,1
temperature,26.25,1
temperature,267.61,1
light,2759.74,3
luz,28.01,3
temperature,28.06,1
temperature,28.06,1
temperature,28.45,1
temperature,28.83,1
lux,280.15,3
light,280.15,3
luz,2908.92,3
lux,2961.1,3
luminousFlux,3.8,3
light,30.12,3
temperature,30.25,1
luz,3069.41,3
temperature,31.35,1
temperature,31.41,1
luminous,3125.61,3
light,32917.34,3
temperature,33.35,1
luz,3302.97,3
light,3302.97,3
luminousFlux,333.37,3
luminousFlux,3365.18,3
luz,3429.02,3
temperatura,36.25,1
luz,369.73,3
luz,3849.61,3
lux,3849.61,3
luminous,4.03,3
light,4.23,3
luz,4005.72,3
luminousFlux,40519.39,3
luminousFlux,4170.77,3
luminous,42819.9,3
light,42819.9,3
lux,4345.43,3
luminousFlux,4436.62,3
light,4726.71,3
light,4726.71,3
luminous,481.66,3
luz,491.51,3
luminous,4935.06,3
luminousFlux,5.2,3
temperatura,5.93,1
lux,50993.28,3
luminousFlux,50993.28,3
noise,51.3,4
sound,51.3,4
sound,51.3,4
sonido,51.3,4
sonido,51.9,4
som,51.9,4
sound,51.9,4
luminousFlux,5156.48,3
sound,52.5,4
noise,52.5,4
sonido,52.5,4
sound,52.5,4
luminousFlux,5272.43,3
light,5272.43,3
sonido,53.8,4
sonido,53.8,4
som,53.8,4
som,53.8,4
sound,53.8,4
noise,53.8,4
noise,53.8,4
sound,53.8,4
sound,54.2,4
som,54.2,4
noise,54.2,4
luminousFlux,54230.22,3
light,5643.11,3
lux,5774.81,3
sound,58.6,4
sound,58.6,4
sonido,58.6,4
sonido,59.1,4
noise,59.1,4
sound,59.1,4
som,59.1,4
luminous,59.3,3
light,598.86,3
temperature,6.06,1
temperature,6.19,1
temperature,6.38,1
temperature,6.64,1
temperature,6.7,1
temp,6.77,1
temp,6.83,1
temperatura,6.9,1
luminous,6051.51,3
sound,62.2,4
som,62.2,4
sonido,62.2,4
sound,62.2,4
luminousFlux,6347.26,3
temperature,64.06,1
noise,64.7,4
sound,64.7,4
sonido,64.7,4
som,64.7,4
luminousFlux,6502.82,3
sound,66.1,4
sonido,66.1,4
sound,67.7,4
som,67.7,4
lux,674.62,3
light,697.36,3
temp,7.16,1
temperature,7.22,1
light,7.6,3
temperature,7.67,1
sonido,70.2,4
sound,70.2,4
noise,70.2,4
som,70.2,4
sonido,70.2,4
som,70.2,4
som,70.2,4
noise,70.2,4
sound,70.2,4
sound,70.2,4
noise,71.2,4
sound,71.2,4
sound,71.2,4
sonido,71.2,4
sonido,71.3,4
sound,71.3,4
sound,71.3,4
som,71.3,4
umidità,71.65,2
umidade,71.65,2
Humidity,71.65,2
luminousFlux,721.09,3
sound,73.1,4
noise,73.1,4
sound,73.1,4
sonido,73.1,4
light,7367.49,3
Humidity,74.36,2
umidità,74.36,2
umidade,74.36,2
umidade,74.59,2
umidità,74.59,2
Humidity,74.59,2
umidade,74.59,2
umidità,75.99,2
umidade,75.99,2
umidade,75.99,2
luminousFlux,7559.79,3
umidade,76.46,2
Humidity,76.46,2
umidità,76.46,2
sound,76.5,4
sonido,76.5,4
sound,76.5,4
noise,76.5,4
luz,76005.77,3
lux,762.98,3
relativeHumidity,77.42,2
umidità,77.42,2
umidità,77.79,2
relativeHumidity,77.79,2
umidità,77.97,2
umidade,77.97,2
Humidity,77.97,2
umidità,77.97,2
luminousFlux,7759.28,3
relativeHumidity,78.08,2
umidità,78.08,2
sound,79.6,4
som,79.6,4
umidità,79.93,2
relativeHumidity,79.93,2
temperature,8.06,1
temperature,8.19,1
temperature,8.83,1
temperature,8.83,1
lux,8181.29,3
light,8181.29,3
lux,8181.29,3
luminousFlux,81882.86,3
umidità,82.81,2
Humidity,82.81,2
Humidity,82.81,2
umidità,82.98,2
relativeHumidity,82.98,2
umidità,83.29,2
umidade,83.29,2
Humidity,83.29,2
Humidity,83.29,2
luminous,836.71,3
light,836.71,3
luminousFlux,8404.6,3
luminousFlux,8404.6,3
umidità,85.1,2
umidità,85.1,2
umidade,85.1,2
Humidity,85.1,2
Humidity,85.6,2
umidade,85.6,2
Humidity,85.6,2
umidità,85.6,2
umidità,86.05,2
Humidity,86.05,2
umidità,86.05,2
Humidity,86.64,2
Humidity,86.64,2
umidade,86.64,2
light,8636.68,3
light,866.71,3
umidità,87.17,2
umidade,87.17,2
Humidity,87.17,2
Humidity,87.17,2
luminous,88454.49,3
luz,8877.98,3
temperatura,9.09,1
temperature,9.09,1
temperature,9.22,1
temperature,9.29,1
temperature,9.41,1
temp,9.54,1
temp,9.54,1
temperature,9.8,1
temperature,9.87,1
umidade,91.89,2
Humidity,91.89,2
umidità,91.89,2
luminousFlux,931.02,3
light,931.02,3
lux,9390.27,3
Humidity,95.12,2
umidità,95.12,2
umidade,95.12,2
umidità,95.12,2
luminousFlux,953.83,3
light,95834.4,3
luz,9662.31,3
